dataset,backbone,method,n,mae,rmse,rmae,neg_n,mae_on_neg,neg_miss_rate,spike_thr,spike_n,mae_on_spike,spike_miss_rate,normal_n,mae_on_normal,touch_rate,status,seed,neg_thr,spike_thr_source,n_full,n_valid,n_S1,n_S2,n_S3,n_S4,s1_range,s2_range,s3_range,s4_range,duration_s
EPEX_BE,Transformer,SpikeRegularization,4801,21.55833968133954,28.114255668828104,0.7808608350066469,372,40.110702378099994,0.7876344086021505,614.0796000000015,0,,,4429,20.00009201297312,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",19.3
EPEX_BE,Transformer,CRC,4801,22.6088155760452,29.519540032284084,0.8189099378790833,372,44.67977377927224,0.8736559139784946,614.0796000000015,0,,,4429,20.755034485144215,0.8958550302020413,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",19.3
EPEX_BE,Transformer,DeltaAdapter,4801,29.516661131387885,37.53412365211791,1.0691177984181228,372,66.5968145593286,1.0,614.0796000000015,0,,,4429,26.402229640036804,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",19.3
EPEX_BE,Transformer,HCH,4801,29.759947647646154,37.831134338583915,1.0779298365917176,372,67.22571327301763,1.0,614.0796000000015,0,,,4429,26.613127866061554,0.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",19.3
EPEX_BE,GBDT,Identity,4801,30.308669412827992,38.976338565890785,1.0978049912687307,372,57.01885883358325,0.9354838709677419,614.0796000000015,0,,,4429,28.065230608465615,0.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",3.8
EPEX_BE,GBDT,QuantileCorrection,4801,22.012700943598656,29.086197330060035,0.7973181744811441,372,41.62460957885762,0.7580645161290323,614.0796000000015,0,,,4429,20.365460028648027,0.9962507810872735,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",3.8
EPEX_BE,GBDT,VahediStyle,4801,29.937650383118687,38.558227919730236,1.0843663761608644,372,52.8678435173382,0.8010752688172043,614.0796000000015,0,,,4429,28.01170054208692,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",3.8
EPEX_BE,GBDT,SpikeRegularization,4801,21.086644011576638,27.903881217653794,0.7637756290026383,372,36.274216083365864,0.6451612903225806,614.0796000000015,0,,,4429,19.811011405863024,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",3.8
EPEX_BE,GBDT,CRC,4801,24.36427637765221,31.802225311948007,0.8824941752380855,372,43.281168162550266,0.7311827956989247,614.0796000000015,0,,,4429,22.775411228864204,0.883774213705478,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",3.8
EPEX_BE,GBDT,DeltaAdapter,4801,29.859121758843667,38.50598650677901,1.0815220046540737,372,56.66389673757528,0.9354838709677419,614.0796000000015,0,,,4429,27.607738536425924,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",3.8
EPEX_BE,GBDT,HCH,4801,30.308669412827992,38.976338565890785,1.0978049912687307,372,57.01885883358325,0.9354838709677419,614.0796000000015,0,,,4429,28.065230608465615,0.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",3.8
EPEX_NL,Linear,Identity,4801,26.506152139963195,35.11510137902927,0.9292172077749652,403,45.62075309564431,0.7444168734491315,607.4295000000018,0,,,4398,24.75463231614794,0.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",3.3
EPEX_NL,Linear,QuantileCorrection,4801,21.9275957759304,30.769242560555668,0.7687083063787341,403,44.04143065866664,0.6600496277915633,607.4295000000018,0,,,4398,19.901248468576444,0.9889606332014164,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",3.3
EPEX_NL,Linear,VahediStyle,4801,26.493925711149043,35.01410233765069,0.9287885899965809,403,42.853639373310855,0.5186104218362283,607.4295000000018,0,,,4398,24.994843263251997,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",3.3
EPEX_NL,Linear,SpikeRegularization,4801,22.03607215754844,30.530276897154998,0.7725111261884293,403,44.0371876880127,0.6129032258064516,607.4295000000018,0,,,4398,20.020053613033415,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",3.3
EPEX_NL,Linear,CRC,4801,22.360743617661658,30.967933054457447,0.7838930237198997,403,45.850040657395795,0.7419354838709677,607.4295000000018,0,,,4398,20.208359191328586,0.8854405332222454,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",3.3
EPEX_NL,Linear,DeltaAdapter,4801,26.37442205017962,34.97845897630052,0.924599190585511,403,45.59077755374196,0.7444168734491315,607.4295000000018,0,,,4398,24.61357819662445,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",3.3
EPEX_NL,Linear,HCH,4801,26.506152139963195,35.11510137902927,0.9292172077749652,403,45.62075309564431,0.7444168734491315,607.4295000000018,0,,,4398,24.75463231614794,0.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",3.3
EPEX_NL,MLP,Identity,4801,36.03458586727113,46.83943471522378,1.263252285209263,403,67.18786596949813,0.8511166253101737,607.4295000000018,0,,,4398,33.17993105117349,0.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",21.1
EPEX_NL,MLP,QuantileCorrection,4801,23.458223725231885,32.78811587370474,0.8223670125418167,403,48.01172060419943,0.707196029776675,607.4295000000018,0,,,4398,21.208323943007258,0.9800041657987919,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",21.1
EPEX_NL,MLP,VahediStyle,4801,36.40206007253657,46.96021756786944,1.2761347040961317,403,57.798571036408376,0.5459057071960298,607.4295000000018,0,,,4398,34.44144299240007,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",21.1
EPEX_NL,MLP,SpikeRegularization,4801,24.93460535145348,34.073369374209356,0.8741240237097831,403,42.289348002373835,0.5186104218362283,607.4295000000018,0,,,4398,23.344345849788883,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",21.1
EPEX_NL,MLP,CRC,4801,23.190932528340003,31.906359236997837,0.8129966754846988,403,42.468306370726765,0.674937965260546,607.4295000000018,0,,,4398,21.42449740817587,0.8694022078733598,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",21.1
EPEX_NL,MLP,DeltaAdapter,4801,35.31036529533689,46.059591103453656,1.2378635296436706,403,66.68740861509436,0.8461538461538461,607.4295000000018,0,,,4398,32.435206482726095,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",21.1
EPEX_NL,MLP,HCH,4801,36.03458586727113,46.83943471522378,1.263252285209263,403,67.18786596949813,0.8511166253101737,607.4295000000018,0,,,4398,33.17993105117349,0.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",21.1
EPEX_NL,LSTM,Identity,4801,25.550075973171758,34.70689974968288,0.8957003690638988,403,52.617926250480245,0.8933002481389578,607.4295000000018,0,,,4398,23.06977955167215,0.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",201.5
EPEX_NL,LSTM,QuantileCorrection,4801,22.381525681440856,31.139076329354413,0.7846215734986355,403,42.87904342066968,0.6451612903225806,607.4295000000018,0,,,4398,20.503285652129982,0.985003124349094,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",201.5
EPEX_NL,LSTM,VahediStyle,4801,25.53478484664277,34.489679816217716,0.8951643132146012,403,49.75902691037622,0.5359801488833746,607.4295000000018,0,,,4398,23.315055526114215,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",201.5
EPEX_NL,LSTM,SpikeRegularization,4801,23.894819584795943,32.17037693342336,0.8376726058775829,403,43.79052819572499,0.49379652605459057,607.4295000000018,0,,,4398,22.071724866695806,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",201.5
EPEX_NL,LSTM,CRC,4801,23.46024670893978,32.01623467419386,0.8224379315972307,403,45.76779843945492,0.6997518610421837,607.4295000000018,0,,,4398,21.416148630859382,0.8494063736721517,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",201.5
EPEX_NL,LSTM,DeltaAdapter,4801,25.317342688454,34.538969100293855,0.8875415170419308,403,52.08941891355728,0.8833746898263027,607.4295000000018,0,,,4398,22.864148800614842,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",201.5
EPEX_NL,LSTM,HCH,4801,25.550075973171758,34.70689974968288,0.8957003690638988,403,52.617926250480245,0.8933002481389578,607.4295000000018,0,,,4398,23.06977955167215,0.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",201.5
EPEX_NL,Transformer,Identity,4801,27.159697765989172,36.59871690098908,0.9521283356732239,403,56.32398362944795,0.890818858560794,607.4295000000018,0,,,4398,24.487299584321622,0.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",27.8
EPEX_NL,Transformer,QuantileCorrection,4801,22.163777622174837,30.938531344857086,0.7769880534553951,403,42.499626663071716,0.5880893300248139,607.4295000000018,0,,,4398,20.30035170960516,0.9916684024161633,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",27.8
EPEX_NL,Transformer,VahediStyle,4801,26.789465601191335,36.11947053521454,0.9391492319321252,403,49.086217056448604,0.575682382133995,607.4295000000018,0,,,4398,24.74635717998427,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",27.8
EPEX_NL,Transformer,SpikeRegularization,4801,23.607883712737337,32.400613921104245,0.8276135920895052,403,45.2313690611065,0.4987593052109181,607.4295000000018,0,,,4398,21.626468388637115,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",27.8
EPEX_NL,Transformer,CRC,4801,22.309201283310895,31.110505074497002,0.7820861215428232,403,43.37323039232957,0.6203473945409429,607.4295000000018,0,,,4398,20.379050366772805,0.8464903145178088,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",27.8
EPEX_NL,Transformer,DeltaAdapter,4801,26.90520757509661,36.27605314815007,0.9432067591524745,403,55.70175092914527,0.8784119106699751,607.4295000000018,0,,,4398,24.266506581080787,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",27.8
EPEX_NL,Transformer,HCH,4801,27.159697765989172,36.59871690098908,0.9521283356732239,403,56.32398362944795,0.890818858560794,607.4295000000018,0,,,4398,24.487299584321622,0.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",27.8
EPEX_NL,GBDT,Identity,4801,30.47954092278913,40.888117700107074,1.0685109540224735,403,69.92786901022293,0.9503722084367245,607.4295000000018,0,,,4398,26.864789622371717,0.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",4.1
EPEX_NL,GBDT,QuantileCorrection,4801,22.058326079280718,31.04518343684211,0.7732912743934542,403,46.85582419926728,0.7295285359801489,607.4295000000018,0,,,4398,19.7860678386362,0.9883357633826286,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",4.1
EPEX_NL,GBDT,VahediStyle,4801,29.869414007805418,39.81408691850172,1.0471219411874213,403,60.80701247697583,0.6600496277915633,607.4295000000018,0,,,4398,27.03452265194464,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",4.1
EPEX_NL,GBDT,SpikeRegularization,4801,22.662097302040145,30.708207921093347,0.7944574778765137,403,41.7557177552336,0.5062034739454094,607.4295000000018,0,,,4398,20.912499975383266,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",4.1
EPEX_NL,GBDT,CRC,4801,22.125875375675584,30.778633324782078,0.7756593272232939,403,44.411835152717416,0.6898263027295285,607.4295000000018,0,,,4398,20.08375582357284,0.90918558633618,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",4.1
EPEX_NL,GBDT,DeltaAdapter,4801,29.769679856816623,40.19682984353218,1.0436255947991468,403,69.16501013077377,0.9478908188585607,607.4295000000018,0,,,4398,26.159784881735966,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",4.1
EPEX_NL,GBDT,HCH,4801,30.47954092278913,40.888117700107074,1.0685109540224735,403,69.92786901022293,0.9503722084367245,607.4295000000018,0,,,4398,26.864789622371717,0.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",4.1
NORD_FI,Linear,Identity,4801,35.3652871918676,48.882960861686925,1.0012980809490313,499,30.45813143281929,0.8837675350701403,552.0495000000004,0,,,4302,35.934480758526156,0.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",3.3
NORD_FI,Linear,QuantileCorrection,4801,26.59697941731422,46.02276128245101,0.7530408082115516,499,15.833281970306823,0.9138276553106213,552.0495000000004,0,,,4302,27.845488256471977,0.9050197875442616,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",3.3
NORD_FI,Linear,VahediStyle,4801,34.56669727983872,48.67251286438767,0.9786875888571235,499,27.101822341185894,0.8096192384769539,552.0495000000004,0,,,4302,35.43256724599115,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",3.3
NORD_FI,Linear,SpikeRegularization,4801,25.464941798394822,44.7344545969589,0.7209894045502021,499,14.170389721612166,0.87374749498998,552.0495000000004,0,,,4302,26.77502582589704,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",3.3
NORD_FI,Linear,CRC,4801,27.21570986159971,47.25440635057469,0.7705589356093766,499,16.510811945719073,0.7134268537074149,552.0495000000004,0,,,4302,28.457398392521245,0.8981462195375963,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",3.3
NORD_FI,Linear,DeltaAdapter,4801,34.28522293910697,48.13336603720744,0.9707182002393518,499,28.948610941144967,0.8897795591182365,552.0495000000004,0,,,4302,34.90423023501191,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",3.3
NORD_FI,Linear,HCH,4801,35.09725434833692,48.775208597907785,0.9937092617093476,499,29.172981964553337,0.875751503006012,552.0495000000004,0,,,4302,35.7844258777437,0.048114976046656946,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",3.3
NORD_FI,MLP,Identity,4801,51.91351204583196,72.91513001570637,1.4698283009778355,499,44.23366948498805,0.6993987975951904,552.0495000000004,0,,,4302,52.80431665714323,0.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",35.4
NORD_FI,MLP,QuantileCorrection,4801,33.53769126341773,60.05271861701497,0.9495533210103101,499,21.379803432367986,0.9378757515030061,552.0495000000004,0,,,4302,34.94791581657761,0.8948135805040617,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",35.4
NORD_FI,MLP,VahediStyle,4801,50.870372327448884,72.28701022521123,1.4402938653457427,499,40.57509748364857,0.687374749498998,552.0495000000004,0,,,4302,52.064547628949654,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",35.4
NORD_FI,MLP,SpikeRegularization,4801,26.83213429781233,46.61895572978509,0.7596987530287707,499,18.905826716500208,0.9158316633266533,552.0495000000004,0,,,4302,27.75152701819233,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",35.4
NORD_FI,MLP,CRC,4801,27.79851971833775,46.06484934809544,0.78706004269622,499,18.401611540339502,0.7034068136272545,552.0495000000004,0,,,4302,28.88849116901676,0.8775255155176005,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",35.4
NORD_FI,MLP,DeltaAdapter,4801,49.03348954551597,70.43086907574292,1.3882861665393071,499,41.169887528754835,0.7294589178356713,552.0495000000004,0,,,4302,49.94560888683717,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",35.4
NORD_FI,MLP,HCH,4801,51.64970869619262,72.80658729650347,1.4623592314829739,499,43.21524552580468,0.6973947895791583,552.0495000000004,0,,,4302,52.628043685040495,0.031451780878983544,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",35.4
NORD_FI,LSTM,Identity,4801,53.382780498123445,65.1757744207125,1.5114277279440818,499,57.29159713469908,1.0,552.0495000000004,0,,,4302,52.929386843625245,0.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",191.8
NORD_FI,LSTM,QuantileCorrection,4801,27.02039528285405,45.86072710055284,0.7650289900495292,499,16.82113188166059,0.9278557114228457,552.0495000000004,0,,,4302,28.203433971184023,0.9108519058529473,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",191.8
NORD_FI,LSTM,VahediStyle,4801,50.83564989988237,63.811075261574224,1.439310768562176,499,47.999260594676365,0.9218436873747495,552.0495000000004,0,,,4302,51.16464996108594,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",191.8
NORD_FI,LSTM,SpikeRegularization,4801,26.757567246355897,46.37192383854482,0.757587534615068,499,15.74177132469937,0.9038076152304609,552.0495000000004,0,,,4302,28.035317633363483,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",191.8
NORD_FI,LSTM,CRC,4801,27.57922622034975,45.99455703187093,0.7808511815180623,499,21.059460141148012,0.8977955911823647,552.0495000000004,0,,,4302,28.3354705889043,0.9021037283899188,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",191.8
NORD_FI,LSTM,DeltaAdapter,4801,51.46523455228156,63.35736732851456,1.4571362113706041,499,54.43530106926006,1.0,552.0495000000004,0,,,4302,51.120728928857034,1.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",191.8
NORD_FI,LSTM,HCH,4801,52.517637431378496,64.73242823342595,1.4869329150565653,499,53.56974199927892,1.0,552.0495000000004,0,,,4302,52.395601127477455,0.05623828369089773,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",191.8
NORD_FI,Transformer,Identity,4801,55.73025800891281,65.36537158980998,1.577891905482697,499,66.76653195918205,1.0,552.0495000000004,0,,,4302,54.45013232290994,0.0,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",14.8
NORD_FI,Transformer,QuantileCorrection,4801,26.983536217422397,45.95764345573643,0.7639853985955122,499,17.477213308836568,0.9018036072144289,552.0495000000004,0,,,4302,28.08619896297896,0.916684024161633,ok,0,0.0,S1,24189,23997,11998,4799,2399,4801,"[192, 12189]","[12190, 16988]","[16989, 19387]","[19388, 24188]",14.8
